customer_id,acquisition_channel,state,city,first_name,last_name,email,signup_date
16201,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16201,client_16201@domain.com,2009-12-01
15425,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15425,client_15425@domain.com,2009-12-01
15188,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15188,client_15188@domain.com,2009-12-01
14319,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14319,client_14319@domain.com,2009-12-01
16310,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16310,client_16310@domain.com,2009-12-01
15345,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#15345,client_15345@domain.com,2009-12-01
14844,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14844,client_14844@domain.com,2009-12-01
18201,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18201,client_18201@domain.com,2009-12-01
14397,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14397,client_14397@domain.com,2009-12-01
16228,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16228,client_16228@domain.com,2009-12-01
14659,Direct Mail & Wholesale,Germany,Metropolis,Customer,#14659,client_14659@domain.com,2009-12-01
14969,Direct Mail & Wholesale,Germany,Metropolis,Customer,#14969,client_14969@domain.com,2009-12-01
13490,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13490,client_13490@domain.com,2009-12-01
15761,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#15761,client_15761@domain.com,2009-12-01
12377,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12377,client_12377@domain.com,2009-12-01
17528,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17528,client_17528@domain.com,2009-12-01
13899,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13899,client_13899@domain.com,2009-12-01
16736,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16736,client_16736@domain.com,2009-12-01
16372,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16372,client_16372@domain.com,2009-12-01
14168,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14168,client_14168@domain.com,2009-12-01
13549,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13549,client_13549@domain.com,2009-12-01
13129,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13129,client_13129@domain.com,2009-12-01
16655,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16655,client_16655@domain.com,2009-12-01
15193,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15193,client_15193@domain.com,2009-12-01
16643,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16643,client_16643@domain.com,2009-12-01
15866,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15866,client_15866@domain.com,2009-12-01
17139,Direct Mail & Wholesale,France,Metropolis,Customer,#17139,client_17139@domain.com,2009-12-01
16851,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16851,client_16851@domain.com,2009-12-01
14875,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14875,client_14875@domain.com,2009-12-01
13975,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13975,client_13975@domain.com,2009-12-01
12861,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#12861,client_12861@domain.com,2009-12-01
12439,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#12439,client_12439@domain.com,2009-12-01
16011,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16011,client_16011@domain.com,2009-12-01
17992,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17992,client_17992@domain.com,2009-12-01
15431,Direct Mail & Wholesale,France,Metropolis,Customer,#15431,client_15431@domain.com,2009-12-01
15445,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15445,client_15445@domain.com,2009-12-01
13588,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13588,client_13588@domain.com,2009-12-01
14336,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14336,client_14336@domain.com,2009-12-01
14316,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14316,client_14316@domain.com,2009-12-01
15733,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15733,client_15733@domain.com,2009-12-01
14670,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14670,client_14670@domain.com,2009-12-01
15250,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15250,client_15250@domain.com,2009-12-01
14180,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#14180,client_14180@domain.com,2009-12-01
16499,Direct Mail & Wholesale,Spain,Metropolis,Customer,#16499,client_16499@domain.com,2009-12-01
14431,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14431,client_14431@domain.com,2009-12-01
17619,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17619,client_17619@domain.com,2009-12-01
17030,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17030,client_17030@domain.com,2009-12-01
16802,Direct Mail & Wholesale,Portugal,Metropolis,Customer,#16802,client_16802@domain.com,2009-12-01
14335,Direct Mail & Wholesale,Germany,Metropolis,Customer,#14335,client_14335@domain.com,2009-12-01
18171,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18171,client_18171@domain.com,2009-12-01
18149,Direct Mail & Wholesale,France,Metropolis,Customer,#18149,client_18149@domain.com,2009-12-01
16302,Direct Mail & Wholesale,Spain,Metropolis,Customer,#16302,client_16302@domain.com,2009-12-01
17673,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17673,client_17673@domain.com,2009-12-01
13405,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13405,client_13405@domain.com,2009-12-01
12804,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12804,client_12804@domain.com,2009-12-01
12939,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12939,client_12939@domain.com,2009-12-01
17804,Direct Mail & Wholesale,France,Metropolis,Customer,#17804,client_17804@domain.com,2009-12-01
15774,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15774,client_15774@domain.com,2009-12-01
15449,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15449,client_15449@domain.com,2009-12-01
17165,Direct Mail & Wholesale,France,Metropolis,Customer,#17165,client_17165@domain.com,2009-12-01
16726,Direct Mail & Wholesale,France,Metropolis,Customer,#16726,client_16726@domain.com,2009-12-01
14863,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14863,client_14863@domain.com,2009-12-01
17359,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17359,client_17359@domain.com,2009-12-01
13962,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13962,client_13962@domain.com,2009-12-01
14116,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14116,client_14116@domain.com,2009-12-01
17882,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17882,client_17882@domain.com,2009-12-01
16487,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16487,client_16487@domain.com,2009-12-01
15731,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15731,client_15731@domain.com,2009-12-01
16455,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16455,client_16455@domain.com,2009-12-01
15911,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15911,client_15911@domain.com,2009-12-01
17515,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17515,client_17515@domain.com,2009-12-01
16061,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16061,client_16061@domain.com,2009-12-01
18228,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18228,client_18228@domain.com,2009-12-01
15657,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15657,client_15657@domain.com,2009-12-01
13204,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13204,client_13204@domain.com,2009-12-01
12544,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12544,client_12544@domain.com,2009-12-01
13037,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13037,client_13037@domain.com,2009-12-01
13538,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13538,client_13538@domain.com,2009-12-01
15470,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#15470,client_15470@domain.com,2009-12-01
17629,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17629,client_17629@domain.com,2009-12-01
13194,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13194,client_13194@domain.com,2009-12-01
15655,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15655,client_15655@domain.com,2009-12-01
15902,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15902,client_15902@domain.com,2009-12-01
17077,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17077,client_17077@domain.com,2009-12-01
12739,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12739,client_12739@domain.com,2009-12-01
18099,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18099,client_18099@domain.com,2009-12-01
14641,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14641,client_14641@domain.com,2009-12-01
17811,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17811,client_17811@domain.com,2009-12-01
14978,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14978,client_14978@domain.com,2009-12-01
13332,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13332,client_13332@domain.com,2009-12-01
13670,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13670,client_13670@domain.com,2009-12-01
13018,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13018,client_13018@domain.com,2009-12-01
16911,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16911,client_16911@domain.com,2009-12-01
16169,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16169,client_16169@domain.com,2009-12-01
12760,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12760,client_12760@domain.com,2009-12-01
16449,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16449,client_16449@domain.com,2009-12-01
12496,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12496,client_12496@domain.com,2009-12-01
14666,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14666,client_14666@domain.com,2009-12-01
14410,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14410,client_14410@domain.com,2009-12-01
18122,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#18122,client_18122@domain.com,2009-12-01
12734,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12734,client_12734@domain.com,2009-12-01
15381,Direct Mail & Wholesale,France,Metropolis,Customer,#15381,client_15381@domain.com,2009-12-01
14068,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14068,client_14068@domain.com,2009-12-01
15396,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15396,client_15396@domain.com,2009-12-01
16605,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#16605,client_16605@domain.com,2009-12-01
15053,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15053,client_15053@domain.com,2009-12-01
15279,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15279,client_15279@domain.com,2009-12-01
14401,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14401,client_14401@domain.com,2009-12-01
13828,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13828,client_13828@domain.com,2009-12-01
14972,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14972,client_14972@domain.com,2009-12-01
16415,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16415,client_16415@domain.com,2009-12-01
14371,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14371,client_14371@domain.com,2009-12-01
15046,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15046,client_15046@domain.com,2009-12-01
17343,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17343,client_17343@domain.com,2009-12-01
17946,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17946,client_17946@domain.com,2009-12-01
15122,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#15122,client_15122@domain.com,2009-12-01
17843,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17843,client_17843@domain.com,2009-12-01
13914,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13914,client_13914@domain.com,2009-12-01
17338,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17338,client_17338@domain.com,2009-12-01
12820,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12820,client_12820@domain.com,2009-12-01
12830,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12830,client_12830@domain.com,2009-12-01
14821,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14821,client_14821@domain.com,2009-12-01
15486,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15486,client_15486@domain.com,2009-12-01
18174,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18174,client_18174@domain.com,2009-12-01
14825,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14825,client_14825@domain.com,2009-12-01
17259,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17259,client_17259@domain.com,2009-12-01
15539,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15539,client_15539@domain.com,2009-12-01
15232,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15232,client_15232@domain.com,2009-12-01
12840,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12840,client_12840@domain.com,2009-12-01
14294,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14294,client_14294@domain.com,2009-12-01
16267,Direct Mail & Wholesale,Germany,Metropolis,Customer,#16267,client_16267@domain.com,2009-12-01
17984,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17984,client_17984@domain.com,2009-12-01
13100,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13100,client_13100@domain.com,2009-12-01
17271,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17271,client_17271@domain.com,2009-12-01
16007,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16007,client_16007@domain.com,2009-12-01
13728,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13728,client_13728@domain.com,2009-12-01
17355,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17355,client_17355@domain.com,2009-12-01
14021,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14021,client_14021@domain.com,2009-12-01
12708,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12708,client_12708@domain.com,2009-12-01
14883,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14883,client_14883@domain.com,2009-12-01
12481,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12481,client_12481@domain.com,2009-12-01
16696,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16696,client_16696@domain.com,2009-12-01
15077,Direct Mail & Wholesale,France,Metropolis,Customer,#15077,client_15077@domain.com,2009-12-01
16353,Direct Mail & Wholesale,France,Metropolis,Customer,#16353,client_16353@domain.com,2009-12-01
16020,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16020,client_16020@domain.com,2009-12-01
17345,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17345,client_17345@domain.com,2009-12-01
14502,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14502,client_14502@domain.com,2009-12-01
17627,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17627,client_17627@domain.com,2009-12-01
13066,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13066,client_13066@domain.com,2009-12-01
14996,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14996,client_14996@domain.com,2009-12-01
14780,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14780,client_14780@domain.com,2009-12-01
12551,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12551,client_12551@domain.com,2009-12-01
16735,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16735,client_16735@domain.com,2009-12-01
14010,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14010,client_14010@domain.com,2009-12-01
17410,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17410,client_17410@domain.com,2009-12-01
13247,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13247,client_13247@domain.com,2009-12-01
13566,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13566,client_13566@domain.com,2009-12-01
13251,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13251,client_13251@domain.com,2009-12-01
14650,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14650,client_14650@domain.com,2009-12-01
13585,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13585,client_13585@domain.com,2009-12-01
14269,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14269,client_14269@domain.com,2009-12-01
16581,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16581,client_16581@domain.com,2009-12-01
12715,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#12715,client_12715@domain.com,2009-12-01
18024,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18024,client_18024@domain.com,2009-12-01
15129,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15129,client_15129@domain.com,2009-12-01
15066,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15066,client_15066@domain.com,2009-12-01
14440,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14440,client_14440@domain.com,2009-12-01
12430,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12430,client_12430@domain.com,2009-12-01
13713,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13713,client_13713@domain.com,2009-12-01
17727,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17727,client_17727@domain.com,2009-12-01
13769,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13769,client_13769@domain.com,2009-12-01
14388,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14388,client_14388@domain.com,2009-12-01
16910,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16910,client_16910@domain.com,2009-12-01
13644,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13644,client_13644@domain.com,2009-12-01
15293,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15293,client_15293@domain.com,2009-12-01
13544,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13544,client_13544@domain.com,2009-12-01
17662,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17662,client_17662@domain.com,2009-12-01
13085,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#13085,client_13085@domain.com,2009-12-01
15905,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15905,client_15905@domain.com,2009-12-01
15479,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15479,client_15479@domain.com,2009-12-01
15306,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15306,client_15306@domain.com,2009-12-01
13147,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13147,client_13147@domain.com,2009-12-01
16362,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16362,client_16362@domain.com,2009-12-01
13796,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13796,client_13796@domain.com,2009-12-01
17969,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17969,client_17969@domain.com,2009-12-01
15773,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15773,client_15773@domain.com,2009-12-01
17606,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17606,client_17606@domain.com,2009-12-01
17692,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#17692,client_17692@domain.com,2009-12-01
16523,Direct Mail & Wholesale,Germany,Metropolis,Customer,#16523,client_16523@domain.com,2009-12-01
18020,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18020,client_18020@domain.com,2009-12-01
17567,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17567,client_17567@domain.com,2009-12-01
18183,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18183,client_18183@domain.com,2009-12-01
15135,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15135,client_15135@domain.com,2009-12-01
12985,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12985,client_12985@domain.com,2009-12-01
13072,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13072,client_13072@domain.com,2009-12-01
17134,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17134,client_17134@domain.com,2009-12-01
17715,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17715,client_17715@domain.com,2009-12-01
13859,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13859,client_13859@domain.com,2009-12-01
14478,Direct Mail & Wholesale,Spain,Metropolis,Customer,#14478,client_14478@domain.com,2009-12-01
17691,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17691,client_17691@domain.com,2009-12-01
12614,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12614,client_12614@domain.com,2009-12-01
16438,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16438,client_16438@domain.com,2009-12-01
17155,Direct Mail & Wholesale,France,Metropolis,Customer,#17155,client_17155@domain.com,2009-12-01
18004,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18004,client_18004@domain.com,2009-12-01
17405,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17405,client_17405@domain.com,2009-12-01
16314,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16314,client_16314@domain.com,2009-12-01
15243,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15243,client_15243@domain.com,2009-12-01
13858,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13858,client_13858@domain.com,2009-12-01
16732,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16732,client_16732@domain.com,2009-12-01
14702,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14702,client_14702@domain.com,2009-12-01
14291,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14291,client_14291@domain.com,2009-12-01
18161,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18161,client_18161@domain.com,2009-12-01
14914,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14914,client_14914@domain.com,2009-12-01
13202,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13202,client_13202@domain.com,2009-12-01
12753,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12753,client_12753@domain.com,2009-12-01
14796,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14796,client_14796@domain.com,2009-12-01
13574,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13574,client_13574@domain.com,2009-12-01
16343,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16343,client_16343@domain.com,2009-12-01
15829,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15829,client_15829@domain.com,2009-12-01
17897,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17897,client_17897@domain.com,2009-12-01
14137,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14137,client_14137@domain.com,2009-12-01
12405,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12405,client_12405@domain.com,2009-12-01
14959,Direct Mail & Wholesale,France,Metropolis,Customer,#14959,client_14959@domain.com,2009-12-01
16238,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16238,client_16238@domain.com,2009-12-01
15936,Direct Mail & Wholesale,Spain,Metropolis,Customer,#15936,client_15936@domain.com,2009-12-01
13893,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#13893,client_13893@domain.com,2009-12-01
12907,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12907,client_12907@domain.com,2009-12-01
16807,Direct Mail & Wholesale,Australia,Metropolis,Customer,#16807,client_16807@domain.com,2009-12-01
15391,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15391,client_15391@domain.com,2009-12-01
17045,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17045,client_17045@domain.com,2009-12-01
16445,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16445,client_16445@domain.com,2009-12-01
14090,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14090,client_14090@domain.com,2009-12-01
18138,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18138,client_18138@domain.com,2009-12-01
12872,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12872,client_12872@domain.com,2009-12-01
13982,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13982,client_13982@domain.com,2009-12-01
12389,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12389,client_12389@domain.com,2009-12-01
17773,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17773,client_17773@domain.com,2009-12-01
14477,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14477,client_14477@domain.com,2009-12-01
16385,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16385,client_16385@domain.com,2009-12-01
17104,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17104,client_17104@domain.com,2009-12-01
12670,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12670,client_12670@domain.com,2009-12-01
17545,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17545,client_17545@domain.com,2009-12-01
13439,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13439,client_13439@domain.com,2009-12-01
13495,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13495,client_13495@domain.com,2009-12-01
13708,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13708,client_13708@domain.com,2009-12-01
14301,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14301,client_14301@domain.com,2009-12-01
17278,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17278,client_17278@domain.com,2009-12-01
14795,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14795,client_14795@domain.com,2009-12-01
16127,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16127,client_16127@domain.com,2009-12-01
17543,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17543,client_17543@domain.com,2009-12-01
15489,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15489,client_15489@domain.com,2009-12-01
14947,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14947,client_14947@domain.com,2009-12-01
13212,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13212,client_13212@domain.com,2009-12-01
15488,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#15488,client_15488@domain.com,2009-12-01
12779,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12779,client_12779@domain.com,2009-12-01
15382,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15382,client_15382@domain.com,2009-12-01
14334,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14334,client_14334@domain.com,2009-12-01
17266,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17266,client_17266@domain.com,2009-12-01
16653,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16653,client_16653@domain.com,2009-12-01
14177,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14177,client_14177@domain.com,2009-12-01
14194,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14194,client_14194@domain.com,2009-12-01
