customer_id,acquisition_channel,state,city,first_name,last_name,email,signup_date
8381.0,Marketplace Direct,RS,Metropolis,Customer,#8381.0,client_8381.0@domain.com,2016-09-01
8382.0,Marketplace Direct,SP,Metropolis,Customer,#8382.0,client_8382.0@domain.com,2016-09-01
8383.0,Marketplace Direct,PE,Metropolis,Customer,#8383.0,client_8383.0@domain.com,2016-09-01
8384.0,Marketplace Direct,PR,Metropolis,Customer,#8384.0,client_8384.0@domain.com,2016-09-01
8385.0,Marketplace Direct,SP,Metropolis,Customer,#8385.0,client_8385.0@domain.com,2016-09-01
8386.0,Marketplace Direct,RJ,Metropolis,Customer,#8386.0,client_8386.0@domain.com,2016-09-01
8387.0,Marketplace Direct,MG,Metropolis,Customer,#8387.0,client_8387.0@domain.com,2016-09-01
8388.0,Marketplace Direct,DF,Metropolis,Customer,#8388.0,client_8388.0@domain.com,2016-09-01
8389.0,Marketplace Direct,RJ,Metropolis,Customer,#8389.0,client_8389.0@domain.com,2016-09-01
8390.0,Marketplace Direct,BA,Metropolis,Customer,#8390.0,client_8390.0@domain.com,2016-09-01
8391.0,Marketplace Direct,RJ,Metropolis,Customer,#8391.0,client_8391.0@domain.com,2016-09-01
8392.0,Marketplace Direct,BA,Metropolis,Customer,#8392.0,client_8392.0@domain.com,2016-09-01
8393.0,Marketplace Direct,BA,Metropolis,Customer,#8393.0,client_8393.0@domain.com,2016-09-01
8394.0,Marketplace Direct,SP,Metropolis,Customer,#8394.0,client_8394.0@domain.com,2016-09-01
8395.0,Marketplace Direct,PE,Metropolis,Customer,#8395.0,client_8395.0@domain.com,2016-09-01
8396.0,Marketplace Direct,SP,Metropolis,Customer,#8396.0,client_8396.0@domain.com,2016-09-01
8397.0,Marketplace Direct,RS,Metropolis,Customer,#8397.0,client_8397.0@domain.com,2016-09-01
8398.0,Marketplace Direct,PE,Metropolis,Customer,#8398.0,client_8398.0@domain.com,2016-09-01
8399.0,Marketplace Direct,PE,Metropolis,Customer,#8399.0,client_8399.0@domain.com,2016-09-01
8400.0,Marketplace Direct,GO,Metropolis,Customer,#8400.0,client_8400.0@domain.com,2016-09-01
8401.0,Marketplace Direct,SP,Metropolis,Customer,#8401.0,client_8401.0@domain.com,2016-09-01
8402.0,Marketplace Direct,MG,Metropolis,Customer,#8402.0,client_8402.0@domain.com,2016-09-01
8403.0,Marketplace Direct,RJ,Metropolis,Customer,#8403.0,client_8403.0@domain.com,2016-09-01
8404.0,Marketplace Direct,PR,Metropolis,Customer,#8404.0,client_8404.0@domain.com,2016-09-01
8405.0,Marketplace Direct,RJ,Metropolis,Customer,#8405.0,client_8405.0@domain.com,2016-09-01
8406.0,Marketplace Direct,MG,Metropolis,Customer,#8406.0,client_8406.0@domain.com,2016-09-01
8407.0,Marketplace Direct,RJ,Metropolis,Customer,#8407.0,client_8407.0@domain.com,2016-09-01
8408.0,Marketplace Direct,MG,Metropolis,Customer,#8408.0,client_8408.0@domain.com,2016-09-01
8409.0,Marketplace Direct,PE,Metropolis,Customer,#8409.0,client_8409.0@domain.com,2016-09-01
8410.0,Marketplace Direct,PR,Metropolis,Customer,#8410.0,client_8410.0@domain.com,2016-09-01
8411.0,Marketplace Direct,RJ,Metropolis,Customer,#8411.0,client_8411.0@domain.com,2016-09-01
8412.0,Marketplace Direct,MG,Metropolis,Customer,#8412.0,client_8412.0@domain.com,2016-09-01
8413.0,Marketplace Direct,PR,Metropolis,Customer,#8413.0,client_8413.0@domain.com,2016-09-01
8414.0,Marketplace Direct,BA,Metropolis,Customer,#8414.0,client_8414.0@domain.com,2016-09-01
8415.0,Marketplace Direct,SP,Metropolis,Customer,#8415.0,client_8415.0@domain.com,2016-09-01
8416.0,Marketplace Direct,MG,Metropolis,Customer,#8416.0,client_8416.0@domain.com,2016-09-01
8417.0,Marketplace Direct,MG,Metropolis,Customer,#8417.0,client_8417.0@domain.com,2016-09-01
8418.0,Marketplace Direct,SP,Metropolis,Customer,#8418.0,client_8418.0@domain.com,2016-09-01
8419.0,Marketplace Direct,SP,Metropolis,Customer,#8419.0,client_8419.0@domain.com,2016-09-01
8420.0,Marketplace Direct,SP,Metropolis,Customer,#8420.0,client_8420.0@domain.com,2016-09-01
8421.0,Marketplace Direct,SP,Metropolis,Customer,#8421.0,client_8421.0@domain.com,2016-09-01
8422.0,Marketplace Direct,BA,Metropolis,Customer,#8422.0,client_8422.0@domain.com,2016-09-01
8423.0,Marketplace Direct,BA,Metropolis,Customer,#8423.0,client_8423.0@domain.com,2016-09-01
8424.0,Marketplace Direct,SP,Metropolis,Customer,#8424.0,client_8424.0@domain.com,2016-09-01
8425.0,Marketplace Direct,PE,Metropolis,Customer,#8425.0,client_8425.0@domain.com,2016-09-01
8426.0,Marketplace Direct,SP,Metropolis,Customer,#8426.0,client_8426.0@domain.com,2016-09-01
8427.0,Marketplace Direct,SP,Metropolis,Customer,#8427.0,client_8427.0@domain.com,2016-09-01
8428.0,Marketplace Direct,SP,Metropolis,Customer,#8428.0,client_8428.0@domain.com,2016-09-01
8429.0,Marketplace Direct,SP,Metropolis,Customer,#8429.0,client_8429.0@domain.com,2016-09-01
8430.0,Marketplace Direct,RS,Metropolis,Customer,#8430.0,client_8430.0@domain.com,2016-09-01
8431.0,Marketplace Direct,SC,Metropolis,Customer,#8431.0,client_8431.0@domain.com,2016-09-01
8432.0,Marketplace Direct,SP,Metropolis,Customer,#8432.0,client_8432.0@domain.com,2016-09-01
8433.0,Marketplace Direct,PE,Metropolis,Customer,#8433.0,client_8433.0@domain.com,2016-09-01
8434.0,Marketplace Direct,SC,Metropolis,Customer,#8434.0,client_8434.0@domain.com,2016-09-01
8435.0,Marketplace Direct,RS,Metropolis,Customer,#8435.0,client_8435.0@domain.com,2016-09-01
8436.0,Marketplace Direct,PR,Metropolis,Customer,#8436.0,client_8436.0@domain.com,2016-09-01
8437.0,Marketplace Direct,SP,Metropolis,Customer,#8437.0,client_8437.0@domain.com,2016-09-01
8438.0,Marketplace Direct,SP,Metropolis,Customer,#8438.0,client_8438.0@domain.com,2016-09-01
8439.0,Marketplace Direct,SP,Metropolis,Customer,#8439.0,client_8439.0@domain.com,2016-09-01
8440.0,Marketplace Direct,SP,Metropolis,Customer,#8440.0,client_8440.0@domain.com,2016-09-01
8441.0,Marketplace Direct,MG,Metropolis,Customer,#8441.0,client_8441.0@domain.com,2016-09-01
8442.0,Marketplace Direct,SP,Metropolis,Customer,#8442.0,client_8442.0@domain.com,2016-09-01
8443.0,Marketplace Direct,SP,Metropolis,Customer,#8443.0,client_8443.0@domain.com,2016-09-01
8444.0,Marketplace Direct,PE,Metropolis,Customer,#8444.0,client_8444.0@domain.com,2016-09-01
8445.0,Marketplace Direct,RS,Metropolis,Customer,#8445.0,client_8445.0@domain.com,2016-09-01
8446.0,Marketplace Direct,SP,Metropolis,Customer,#8446.0,client_8446.0@domain.com,2016-09-01
8447.0,Marketplace Direct,RJ,Metropolis,Customer,#8447.0,client_8447.0@domain.com,2016-09-01
8448.0,Marketplace Direct,MG,Metropolis,Customer,#8448.0,client_8448.0@domain.com,2016-09-01
8449.0,Marketplace Direct,SP,Metropolis,Customer,#8449.0,client_8449.0@domain.com,2016-09-01
8450.0,Marketplace Direct,PR,Metropolis,Customer,#8450.0,client_8450.0@domain.com,2016-09-01
8451.0,Marketplace Direct,RS,Metropolis,Customer,#8451.0,client_8451.0@domain.com,2016-09-01
8452.0,Marketplace Direct,SP,Metropolis,Customer,#8452.0,client_8452.0@domain.com,2016-09-01
8453.0,Marketplace Direct,BA,Metropolis,Customer,#8453.0,client_8453.0@domain.com,2016-09-01
8454.0,Marketplace Direct,SP,Metropolis,Customer,#8454.0,client_8454.0@domain.com,2016-09-01
8455.0,Marketplace Direct,SP,Metropolis,Customer,#8455.0,client_8455.0@domain.com,2016-09-01
8456.0,Marketplace Direct,MG,Metropolis,Customer,#8456.0,client_8456.0@domain.com,2016-09-01
8457.0,Marketplace Direct,DF,Metropolis,Customer,#8457.0,client_8457.0@domain.com,2016-09-01
8458.0,Marketplace Direct,MG,Metropolis,Customer,#8458.0,client_8458.0@domain.com,2016-09-01
8459.0,Marketplace Direct,MG,Metropolis,Customer,#8459.0,client_8459.0@domain.com,2016-09-01
8460.0,Marketplace Direct,MG,Metropolis,Customer,#8460.0,client_8460.0@domain.com,2016-09-01
8461.0,Marketplace Direct,PE,Metropolis,Customer,#8461.0,client_8461.0@domain.com,2016-09-01
8462.0,Marketplace Direct,MG,Metropolis,Customer,#8462.0,client_8462.0@domain.com,2016-09-01
8463.0,Marketplace Direct,MG,Metropolis,Customer,#8463.0,client_8463.0@domain.com,2016-09-01
8464.0,Marketplace Direct,SP,Metropolis,Customer,#8464.0,client_8464.0@domain.com,2016-09-01
8465.0,Marketplace Direct,BA,Metropolis,Customer,#8465.0,client_8465.0@domain.com,2016-09-01
8466.0,Marketplace Direct,MG,Metropolis,Customer,#8466.0,client_8466.0@domain.com,2016-09-01
8467.0,Marketplace Direct,SP,Metropolis,Customer,#8467.0,client_8467.0@domain.com,2016-09-01
8468.0,Marketplace Direct,PE,Metropolis,Customer,#8468.0,client_8468.0@domain.com,2016-09-01
8469.0,Marketplace Direct,MG,Metropolis,Customer,#8469.0,client_8469.0@domain.com,2016-09-01
8470.0,Marketplace Direct,SP,Metropolis,Customer,#8470.0,client_8470.0@domain.com,2016-09-01
8471.0,Marketplace Direct,SP,Metropolis,Customer,#8471.0,client_8471.0@domain.com,2016-09-01
8472.0,Marketplace Direct,MG,Metropolis,Customer,#8472.0,client_8472.0@domain.com,2016-09-01
8473.0,Marketplace Direct,DF,Metropolis,Customer,#8473.0,client_8473.0@domain.com,2016-09-01
8474.0,Marketplace Direct,SC,Metropolis,Customer,#8474.0,client_8474.0@domain.com,2016-09-01
8475.0,Marketplace Direct,MG,Metropolis,Customer,#8475.0,client_8475.0@domain.com,2016-09-01
8476.0,Marketplace Direct,RS,Metropolis,Customer,#8476.0,client_8476.0@domain.com,2016-09-01
8477.0,Marketplace Direct,MG,Metropolis,Customer,#8477.0,client_8477.0@domain.com,2016-09-01
8478.0,Marketplace Direct,RS,Metropolis,Customer,#8478.0,client_8478.0@domain.com,2016-09-01
8479.0,Marketplace Direct,RJ,Metropolis,Customer,#8479.0,client_8479.0@domain.com,2016-09-01
8480.0,Marketplace Direct,SP,Metropolis,Customer,#8480.0,client_8480.0@domain.com,2016-09-01
8481.0,Marketplace Direct,SP,Metropolis,Customer,#8481.0,client_8481.0@domain.com,2016-09-01
8482.0,Marketplace Direct,SP,Metropolis,Customer,#8482.0,client_8482.0@domain.com,2016-09-01
8483.0,Marketplace Direct,RJ,Metropolis,Customer,#8483.0,client_8483.0@domain.com,2016-09-01
8484.0,Marketplace Direct,RJ,Metropolis,Customer,#8484.0,client_8484.0@domain.com,2016-09-01
8485.0,Marketplace Direct,SP,Metropolis,Customer,#8485.0,client_8485.0@domain.com,2016-09-01
8486.0,Marketplace Direct,SP,Metropolis,Customer,#8486.0,client_8486.0@domain.com,2016-09-01
8487.0,Marketplace Direct,SP,Metropolis,Customer,#8487.0,client_8487.0@domain.com,2016-09-01
8488.0,Marketplace Direct,SP,Metropolis,Customer,#8488.0,client_8488.0@domain.com,2016-09-01
8489.0,Marketplace Direct,SP,Metropolis,Customer,#8489.0,client_8489.0@domain.com,2016-09-01
8490.0,Marketplace Direct,MG,Metropolis,Customer,#8490.0,client_8490.0@domain.com,2016-09-01
8491.0,Marketplace Direct,MG,Metropolis,Customer,#8491.0,client_8491.0@domain.com,2016-09-01
8492.0,Marketplace Direct,RJ,Metropolis,Customer,#8492.0,client_8492.0@domain.com,2016-09-01
8493.0,Marketplace Direct,RS,Metropolis,Customer,#8493.0,client_8493.0@domain.com,2016-09-01
8494.0,Marketplace Direct,PR,Metropolis,Customer,#8494.0,client_8494.0@domain.com,2016-09-01
8495.0,Marketplace Direct,SP,Metropolis,Customer,#8495.0,client_8495.0@domain.com,2016-09-01
8496.0,Marketplace Direct,PE,Metropolis,Customer,#8496.0,client_8496.0@domain.com,2016-09-01
8497.0,Marketplace Direct,SP,Metropolis,Customer,#8497.0,client_8497.0@domain.com,2016-09-01
8498.0,Marketplace Direct,SP,Metropolis,Customer,#8498.0,client_8498.0@domain.com,2016-09-01
8499.0,Marketplace Direct,SP,Metropolis,Customer,#8499.0,client_8499.0@domain.com,2016-09-01
8500.0,Marketplace Direct,RJ,Metropolis,Customer,#8500.0,client_8500.0@domain.com,2016-09-01
8501.0,Marketplace Direct,SP,Metropolis,Customer,#8501.0,client_8501.0@domain.com,2016-09-01
8502.0,Marketplace Direct,SP,Metropolis,Customer,#8502.0,client_8502.0@domain.com,2016-09-01
8503.0,Marketplace Direct,SP,Metropolis,Customer,#8503.0,client_8503.0@domain.com,2016-09-01
8504.0,Marketplace Direct,SP,Metropolis,Customer,#8504.0,client_8504.0@domain.com,2016-09-01
8505.0,Marketplace Direct,SP,Metropolis,Customer,#8505.0,client_8505.0@domain.com,2016-09-01
8506.0,Marketplace Direct,SC,Metropolis,Customer,#8506.0,client_8506.0@domain.com,2016-09-01
8507.0,Marketplace Direct,SC,Metropolis,Customer,#8507.0,client_8507.0@domain.com,2016-09-01
8508.0,Marketplace Direct,BA,Metropolis,Customer,#8508.0,client_8508.0@domain.com,2016-09-01
8509.0,Marketplace Direct,SP,Metropolis,Customer,#8509.0,client_8509.0@domain.com,2016-09-01
8510.0,Marketplace Direct,SP,Metropolis,Customer,#8510.0,client_8510.0@domain.com,2016-09-01
8511.0,Marketplace Direct,RS,Metropolis,Customer,#8511.0,client_8511.0@domain.com,2016-09-01
8512.0,Marketplace Direct,SP,Metropolis,Customer,#8512.0,client_8512.0@domain.com,2016-09-01
8513.0,Marketplace Direct,SP,Metropolis,Customer,#8513.0,client_8513.0@domain.com,2016-09-01
8514.0,Marketplace Direct,SP,Metropolis,Customer,#8514.0,client_8514.0@domain.com,2016-09-01
8515.0,Marketplace Direct,DF,Metropolis,Customer,#8515.0,client_8515.0@domain.com,2016-09-01
8516.0,Marketplace Direct,PR,Metropolis,Customer,#8516.0,client_8516.0@domain.com,2016-09-01
8517.0,Marketplace Direct,MG,Metropolis,Customer,#8517.0,client_8517.0@domain.com,2016-09-01
8518.0,Marketplace Direct,RS,Metropolis,Customer,#8518.0,client_8518.0@domain.com,2016-09-01
8519.0,Marketplace Direct,SP,Metropolis,Customer,#8519.0,client_8519.0@domain.com,2016-09-01
8520.0,Marketplace Direct,SP,Metropolis,Customer,#8520.0,client_8520.0@domain.com,2016-09-01
8521.0,Marketplace Direct,PR,Metropolis,Customer,#8521.0,client_8521.0@domain.com,2016-09-01
8522.0,Marketplace Direct,GO,Metropolis,Customer,#8522.0,client_8522.0@domain.com,2016-09-01
8523.0,Marketplace Direct,SP,Metropolis,Customer,#8523.0,client_8523.0@domain.com,2016-09-01
8524.0,Marketplace Direct,RS,Metropolis,Customer,#8524.0,client_8524.0@domain.com,2016-09-01
8525.0,Marketplace Direct,RS,Metropolis,Customer,#8525.0,client_8525.0@domain.com,2016-09-01
8526.0,Marketplace Direct,PE,Metropolis,Customer,#8526.0,client_8526.0@domain.com,2016-09-01
8527.0,Marketplace Direct,RJ,Metropolis,Customer,#8527.0,client_8527.0@domain.com,2016-09-01
8528.0,Marketplace Direct,DF,Metropolis,Customer,#8528.0,client_8528.0@domain.com,2016-09-01
8529.0,Marketplace Direct,PR,Metropolis,Customer,#8529.0,client_8529.0@domain.com,2016-09-01
8530.0,Marketplace Direct,SP,Metropolis,Customer,#8530.0,client_8530.0@domain.com,2016-09-01
8531.0,Marketplace Direct,SP,Metropolis,Customer,#8531.0,client_8531.0@domain.com,2016-09-01
8532.0,Marketplace Direct,DF,Metropolis,Customer,#8532.0,client_8532.0@domain.com,2016-09-01
8533.0,Marketplace Direct,MG,Metropolis,Customer,#8533.0,client_8533.0@domain.com,2016-09-01
8534.0,Marketplace Direct,SP,Metropolis,Customer,#8534.0,client_8534.0@domain.com,2016-09-01
8535.0,Marketplace Direct,SP,Metropolis,Customer,#8535.0,client_8535.0@domain.com,2016-09-01
8536.0,Marketplace Direct,SP,Metropolis,Customer,#8536.0,client_8536.0@domain.com,2016-09-01
8537.0,Marketplace Direct,BA,Metropolis,Customer,#8537.0,client_8537.0@domain.com,2016-09-01
8538.0,Marketplace Direct,MG,Metropolis,Customer,#8538.0,client_8538.0@domain.com,2016-09-01
8539.0,Marketplace Direct,SP,Metropolis,Customer,#8539.0,client_8539.0@domain.com,2016-09-01
8540.0,Marketplace Direct,SP,Metropolis,Customer,#8540.0,client_8540.0@domain.com,2016-09-01
8541.0,Marketplace Direct,SP,Metropolis,Customer,#8541.0,client_8541.0@domain.com,2016-09-01
8542.0,Marketplace Direct,RJ,Metropolis,Customer,#8542.0,client_8542.0@domain.com,2016-09-01
8543.0,Marketplace Direct,RJ,Metropolis,Customer,#8543.0,client_8543.0@domain.com,2016-09-01
8544.0,Marketplace Direct,SP,Metropolis,Customer,#8544.0,client_8544.0@domain.com,2016-09-01
8545.0,Marketplace Direct,SP,Metropolis,Customer,#8545.0,client_8545.0@domain.com,2016-09-01
8546.0,Marketplace Direct,SP,Metropolis,Customer,#8546.0,client_8546.0@domain.com,2016-09-01
8547.0,Marketplace Direct,SP,Metropolis,Customer,#8547.0,client_8547.0@domain.com,2016-09-01
8548.0,Marketplace Direct,PE,Metropolis,Customer,#8548.0,client_8548.0@domain.com,2016-09-01
8549.0,Marketplace Direct,SP,Metropolis,Customer,#8549.0,client_8549.0@domain.com,2016-09-01
8550.0,Marketplace Direct,SP,Metropolis,Customer,#8550.0,client_8550.0@domain.com,2016-09-01
8551.0,Marketplace Direct,SP,Metropolis,Customer,#8551.0,client_8551.0@domain.com,2016-09-01
8552.0,Marketplace Direct,PE,Metropolis,Customer,#8552.0,client_8552.0@domain.com,2016-09-01
8553.0,Marketplace Direct,PR,Metropolis,Customer,#8553.0,client_8553.0@domain.com,2016-09-01
8554.0,Marketplace Direct,SP,Metropolis,Customer,#8554.0,client_8554.0@domain.com,2016-09-01
8555.0,Marketplace Direct,SP,Metropolis,Customer,#8555.0,client_8555.0@domain.com,2016-09-01
8556.0,Marketplace Direct,DF,Metropolis,Customer,#8556.0,client_8556.0@domain.com,2016-09-01
8557.0,Marketplace Direct,MG,Metropolis,Customer,#8557.0,client_8557.0@domain.com,2016-09-01
8558.0,Marketplace Direct,DF,Metropolis,Customer,#8558.0,client_8558.0@domain.com,2016-09-01
8559.0,Marketplace Direct,GO,Metropolis,Customer,#8559.0,client_8559.0@domain.com,2016-09-01
8560.0,Marketplace Direct,DF,Metropolis,Customer,#8560.0,client_8560.0@domain.com,2016-09-01
8561.0,Marketplace Direct,RJ,Metropolis,Customer,#8561.0,client_8561.0@domain.com,2016-09-01
8562.0,Marketplace Direct,PR,Metropolis,Customer,#8562.0,client_8562.0@domain.com,2016-09-01
8563.0,Marketplace Direct,RS,Metropolis,Customer,#8563.0,client_8563.0@domain.com,2016-09-01
8564.0,Marketplace Direct,RS,Metropolis,Customer,#8564.0,client_8564.0@domain.com,2016-09-01
8565.0,Marketplace Direct,BA,Metropolis,Customer,#8565.0,client_8565.0@domain.com,2016-09-01
8566.0,Marketplace Direct,SP,Metropolis,Customer,#8566.0,client_8566.0@domain.com,2016-09-01
8567.0,Marketplace Direct,SP,Metropolis,Customer,#8567.0,client_8567.0@domain.com,2016-09-01
8568.0,Marketplace Direct,DF,Metropolis,Customer,#8568.0,client_8568.0@domain.com,2016-09-01
8569.0,Marketplace Direct,SP,Metropolis,Customer,#8569.0,client_8569.0@domain.com,2016-09-01
8570.0,Marketplace Direct,SP,Metropolis,Customer,#8570.0,client_8570.0@domain.com,2016-09-01
8571.0,Marketplace Direct,SP,Metropolis,Customer,#8571.0,client_8571.0@domain.com,2016-09-01
8572.0,Marketplace Direct,MG,Metropolis,Customer,#8572.0,client_8572.0@domain.com,2016-09-01
8573.0,Marketplace Direct,DF,Metropolis,Customer,#8573.0,client_8573.0@domain.com,2016-09-01
8574.0,Marketplace Direct,PR,Metropolis,Customer,#8574.0,client_8574.0@domain.com,2016-09-01
8575.0,Marketplace Direct,SP,Metropolis,Customer,#8575.0,client_8575.0@domain.com,2016-09-01
8576.0,Marketplace Direct,SP,Metropolis,Customer,#8576.0,client_8576.0@domain.com,2016-09-01
8577.0,Marketplace Direct,BA,Metropolis,Customer,#8577.0,client_8577.0@domain.com,2016-09-01
8578.0,Marketplace Direct,SP,Metropolis,Customer,#8578.0,client_8578.0@domain.com,2016-09-01
8579.0,Marketplace Direct,RS,Metropolis,Customer,#8579.0,client_8579.0@domain.com,2016-09-01
8580.0,Marketplace Direct,SP,Metropolis,Customer,#8580.0,client_8580.0@domain.com,2016-09-01
8581.0,Marketplace Direct,SP,Metropolis,Customer,#8581.0,client_8581.0@domain.com,2016-09-01
8582.0,Marketplace Direct,RJ,Metropolis,Customer,#8582.0,client_8582.0@domain.com,2016-09-01
8583.0,Marketplace Direct,RJ,Metropolis,Customer,#8583.0,client_8583.0@domain.com,2016-09-01
8584.0,Marketplace Direct,SP,Metropolis,Customer,#8584.0,client_8584.0@domain.com,2016-09-01
8585.0,Marketplace Direct,GO,Metropolis,Customer,#8585.0,client_8585.0@domain.com,2016-09-01
8586.0,Marketplace Direct,SP,Metropolis,Customer,#8586.0,client_8586.0@domain.com,2016-09-01
8587.0,Marketplace Direct,MG,Metropolis,Customer,#8587.0,client_8587.0@domain.com,2016-09-01
8588.0,Marketplace Direct,SP,Metropolis,Customer,#8588.0,client_8588.0@domain.com,2016-09-01
8589.0,Marketplace Direct,SP,Metropolis,Customer,#8589.0,client_8589.0@domain.com,2016-09-01
8590.0,Marketplace Direct,MG,Metropolis,Customer,#8590.0,client_8590.0@domain.com,2016-09-01
8591.0,Marketplace Direct,SP,Metropolis,Customer,#8591.0,client_8591.0@domain.com,2016-09-01
8592.0,Marketplace Direct,SP,Metropolis,Customer,#8592.0,client_8592.0@domain.com,2016-09-01
8593.0,Marketplace Direct,GO,Metropolis,Customer,#8593.0,client_8593.0@domain.com,2016-09-01
8594.0,Marketplace Direct,RJ,Metropolis,Customer,#8594.0,client_8594.0@domain.com,2016-09-01
8595.0,Marketplace Direct,SP,Metropolis,Customer,#8595.0,client_8595.0@domain.com,2016-09-01
8596.0,Marketplace Direct,MG,Metropolis,Customer,#8596.0,client_8596.0@domain.com,2016-09-01
8597.0,Marketplace Direct,MG,Metropolis,Customer,#8597.0,client_8597.0@domain.com,2016-09-01
8598.0,Marketplace Direct,SP,Metropolis,Customer,#8598.0,client_8598.0@domain.com,2016-09-01
8599.0,Marketplace Direct,SP,Metropolis,Customer,#8599.0,client_8599.0@domain.com,2016-09-01
8600.0,Marketplace Direct,MG,Metropolis,Customer,#8600.0,client_8600.0@domain.com,2016-09-01
8601.0,Marketplace Direct,RS,Metropolis,Customer,#8601.0,client_8601.0@domain.com,2016-09-01
8602.0,Marketplace Direct,SP,Metropolis,Customer,#8602.0,client_8602.0@domain.com,2016-09-01
8603.0,Marketplace Direct,SP,Metropolis,Customer,#8603.0,client_8603.0@domain.com,2016-09-01
8604.0,Marketplace Direct,SC,Metropolis,Customer,#8604.0,client_8604.0@domain.com,2016-09-01
8605.0,Marketplace Direct,RS,Metropolis,Customer,#8605.0,client_8605.0@domain.com,2016-09-01
8606.0,Marketplace Direct,SP,Metropolis,Customer,#8606.0,client_8606.0@domain.com,2016-09-01
8607.0,Marketplace Direct,BA,Metropolis,Customer,#8607.0,client_8607.0@domain.com,2016-09-01
8608.0,Marketplace Direct,MG,Metropolis,Customer,#8608.0,client_8608.0@domain.com,2016-09-01
8609.0,Marketplace Direct,RJ,Metropolis,Customer,#8609.0,client_8609.0@domain.com,2016-09-01
8610.0,Marketplace Direct,SP,Metropolis,Customer,#8610.0,client_8610.0@domain.com,2016-09-01
8611.0,Marketplace Direct,SP,Metropolis,Customer,#8611.0,client_8611.0@domain.com,2016-09-01
8612.0,Marketplace Direct,SP,Metropolis,Customer,#8612.0,client_8612.0@domain.com,2016-09-01
8613.0,Marketplace Direct,SP,Metropolis,Customer,#8613.0,client_8613.0@domain.com,2016-09-01
8614.0,Marketplace Direct,RJ,Metropolis,Customer,#8614.0,client_8614.0@domain.com,2016-09-01
8615.0,Marketplace Direct,RJ,Metropolis,Customer,#8615.0,client_8615.0@domain.com,2016-09-01
8616.0,Marketplace Direct,RJ,Metropolis,Customer,#8616.0,client_8616.0@domain.com,2016-09-01
8617.0,Marketplace Direct,GO,Metropolis,Customer,#8617.0,client_8617.0@domain.com,2016-09-01
8618.0,Marketplace Direct,SP,Metropolis,Customer,#8618.0,client_8618.0@domain.com,2016-09-01
8619.0,Marketplace Direct,RJ,Metropolis,Customer,#8619.0,client_8619.0@domain.com,2016-09-01
8620.0,Marketplace Direct,MG,Metropolis,Customer,#8620.0,client_8620.0@domain.com,2016-09-01
8621.0,Marketplace Direct,MG,Metropolis,Customer,#8621.0,client_8621.0@domain.com,2016-09-01
8622.0,Marketplace Direct,SP,Metropolis,Customer,#8622.0,client_8622.0@domain.com,2016-09-01
8623.0,Marketplace Direct,MG,Metropolis,Customer,#8623.0,client_8623.0@domain.com,2016-09-01
8624.0,Marketplace Direct,SP,Metropolis,Customer,#8624.0,client_8624.0@domain.com,2016-09-01
8625.0,Marketplace Direct,RJ,Metropolis,Customer,#8625.0,client_8625.0@domain.com,2016-09-01
8626.0,Marketplace Direct,MG,Metropolis,Customer,#8626.0,client_8626.0@domain.com,2016-09-01
8627.0,Marketplace Direct,PE,Metropolis,Customer,#8627.0,client_8627.0@domain.com,2016-09-01
8628.0,Marketplace Direct,PE,Metropolis,Customer,#8628.0,client_8628.0@domain.com,2016-09-01
8629.0,Marketplace Direct,RS,Metropolis,Customer,#8629.0,client_8629.0@domain.com,2016-09-01
8630.0,Marketplace Direct,MG,Metropolis,Customer,#8630.0,client_8630.0@domain.com,2016-09-01
8631.0,Marketplace Direct,SP,Metropolis,Customer,#8631.0,client_8631.0@domain.com,2016-09-01
8632.0,Marketplace Direct,SC,Metropolis,Customer,#8632.0,client_8632.0@domain.com,2016-09-01
8633.0,Marketplace Direct,MG,Metropolis,Customer,#8633.0,client_8633.0@domain.com,2016-09-01
8634.0,Marketplace Direct,MG,Metropolis,Customer,#8634.0,client_8634.0@domain.com,2016-09-01
8635.0,Marketplace Direct,SC,Metropolis,Customer,#8635.0,client_8635.0@domain.com,2016-09-01
8636.0,Marketplace Direct,SP,Metropolis,Customer,#8636.0,client_8636.0@domain.com,2016-09-01
8637.0,Marketplace Direct,SP,Metropolis,Customer,#8637.0,client_8637.0@domain.com,2016-09-01
8638.0,Marketplace Direct,MG,Metropolis,Customer,#8638.0,client_8638.0@domain.com,2016-09-01
8639.0,Marketplace Direct,SP,Metropolis,Customer,#8639.0,client_8639.0@domain.com,2016-09-01
8640.0,Marketplace Direct,MG,Metropolis,Customer,#8640.0,client_8640.0@domain.com,2016-09-01
8641.0,Marketplace Direct,GO,Metropolis,Customer,#8641.0,client_8641.0@domain.com,2016-09-01
8642.0,Marketplace Direct,RS,Metropolis,Customer,#8642.0,client_8642.0@domain.com,2016-09-01
8643.0,Marketplace Direct,MG,Metropolis,Customer,#8643.0,client_8643.0@domain.com,2016-09-01
8644.0,Marketplace Direct,SP,Metropolis,Customer,#8644.0,client_8644.0@domain.com,2016-09-01
8645.0,Marketplace Direct,SP,Metropolis,Customer,#8645.0,client_8645.0@domain.com,2016-09-01
8646.0,Marketplace Direct,RJ,Metropolis,Customer,#8646.0,client_8646.0@domain.com,2016-09-01
8647.0,Marketplace Direct,MG,Metropolis,Customer,#8647.0,client_8647.0@domain.com,2016-09-01
8648.0,Marketplace Direct,RJ,Metropolis,Customer,#8648.0,client_8648.0@domain.com,2016-09-01
